2025-09-15 15:13:23 | lr:1e-07 | seed:1 | epoch 4: | Train_loss: 2.9800, | Train_acc: 10.98%, Val_acc: 11.3084%(correct=970274, total=8580096)
2025-09-15 15:13:26 | lr:1e-07 | seed:1 | epoch 5: | Train_loss: 2.9588, | Train_acc: 12.38%, Val_acc: 12.5416%(correct=1076081, total=8580096)
2025-09-15 15:13:29 | lr:1e-07 | seed:1 | epoch 6: | Train_loss: 2.9392, | Train_acc: 13.72%, Val_acc: 13.7400%(correct=1178906, total=8580096)
2025-09-15 15:13:32 | lr:1e-07 | seed:1 | epoch 7: | Train_loss: 2.9197, | Train_acc: 15.05%, Val_acc: 14.9200%(correct=1280149, total=8580096)
2025-09-15 15:13:34 | lr:1e-07 | seed:1 | epoch 8: | Train_loss: 2.9012, | Train_acc: 16.36%, Val_acc: 16.0792%(correct=1379607, total=8580096)
2025-09-15 15:13:37 | lr:1e-07 | seed:1 | epoch 9: | Train_loss: 2.8826, | Train_acc: 17.66%, Val_acc: 17.2334%(correct=1478641, total=8580096)
2025-09-15 15:13:40 | lr:1e-07 | seed:1 | epoch 10: | Train_loss: 2.8648, | Train_acc: 18.95%, Val_acc: 18.3250%(correct=1572302, total=8580096)
2025-09-15 15:13:43 | lr:1e-07 | seed:1 | epoch 11: | Train_loss: 2.8475, | Train_acc: 20.15%, Val_acc: 19.3925%(correct=1663891, total=8580096)
2025-09-15 15:13:45 | lr:1e-07 | seed:1 | epoch 12: | Train_loss: 2.8304, | Train_acc: 21.33%, Val_acc: 20.3934%(correct=1749775, total=8580096)
2025-09-15 15:13:48 | lr:1e-07 | seed:1 | epoch 13: | Train_loss: 2.8145, | Train_acc: 22.42%, Val_acc: 21.3352%(correct=1830578, total=8580096)
2025-09-15 15:13:51 | lr:1e-07 | seed:1 | epoch 14: | Train_loss: 2.7992, | Train_acc: 23.44%, Val_acc: 22.1873%(correct=1903689, total=8580096)
2025-09-15 15:13:53 | lr:1e-07 | seed:1 | epoch 15: | Train_loss: 2.7852, | Train_acc: 24.37%, Val_acc: 22.9879%(correct=1972388, total=8580096)
2025-09-15 15:13:56 | lr:1e-07 | seed:1 | epoch 16: | Train_loss: 2.7721, | Train_acc: 25.22%, Val_acc: 23.7070%(correct=2034087, total=8580096)
2025-09-15 15:13:58 | lr:1e-07 | seed:1 | epoch 17: | Train_loss: 2.7603, | Train_acc: 25.98%, Val_acc: 24.3548%(correct=2089667, total=8580096)
2025-09-15 15:14:01 | lr:1e-07 | seed:1 | epoch 18: | Train_loss: 2.7496, | Train_acc: 26.66%, Val_acc: 24.9115%(correct=2137427, total=8580096)
2025-09-15 15:14:04 | lr:1e-07 | seed:1 | epoch 19: | Train_loss: 2.7403, | Train_acc: 27.24%, Val_acc: 25.4014%(correct=2179461, total=8580096)
2025-09-15 15:14:07 | lr:1e-07 | seed:1 | epoch 20: | Train_loss: 2.7322, | Train_acc: 27.74%, Val_acc: 25.8130%(correct=2214779, total=8580096)
2025-09-15 15:14:10 | lr:1e-07 | seed:1 | epoch 21: | Train_loss: 2.7252, | Train_acc: 28.15%, Val_acc: 26.1540%(correct=2244037, total=8580096)
2025-09-15 15:14:12 | lr:1e-07 | seed:1 | epoch 22: | Train_loss: 2.7195, | Train_acc: 28.48%, Val_acc: 26.4217%(correct=2267004, total=8580096)
2025-09-15 15:14:15 | lr:1e-07 | seed:1 | epoch 23: | Train_loss: 2.7150, | Train_acc: 28.75%, Val_acc: 26.6346%(correct=2285275, total=8580096)
2025-09-15 15:14:18 | lr:1e-07 | seed:1 | epoch 24: | Train_loss: 2.7116, | Train_acc: 28.96%, Val_acc: 26.7948%(correct=2299019, total=8580096)
2025-09-15 15:14:21 | lr:1e-07 | seed:1 | epoch 25: | Train_loss: 2.7091, | Train_acc: 29.11%, Val_acc: 26.9061%(correct=2308567, total=8580096)
2025-09-15 15:14:23 | lr:1e-07 | seed:1 | epoch 26: | Train_loss: 2.7073, | Train_acc: 29.21%, Val_acc: 26.9781%(correct=2314749, total=8580096)
2025-09-15 15:14:26 | lr:1e-07 | seed:1 | epoch 27: | Train_loss: 2.7063, | Train_acc: 29.27%, Val_acc: 27.0198%(correct=2318327, total=8580096)
2025-09-15 15:14:29 | lr:1e-07 | seed:1 | epoch 28: | Train_loss: 2.7057, | Train_acc: 29.30%, Val_acc: 27.0362%(correct=2319728, total=8580096)
2025-09-15 15:14:31 | lr:1e-07 | seed:1 | epoch 29: | Train_loss: 2.7056, | Train_acc: 29.31%, Val_acc: 27.0372%(correct=2319816, total=8580096)
2025-09-15 15:14:34 | lr:1e-07 | seed:1 | epoch 30: | Train_loss: 2.7056, | Train_acc: 29.31%, Val_acc: 27.0372%(correct=2319816, total=8580096)
